time_stamp, event, event_ts, time_spent_disconnected, time_spent_connected,
2017-02-11 06:02:03,Reconnected,2017-02-11 06:02:03,0:09:18,0,
2017-02-11 06:16:55,Disconnected,2017-02-11 06:13:43,None,0:11:39,
2017-02-11 06:23:09,Reconnected,2017-02-11 06:23:09,0:09:25,0,
2017-02-11 06:32:49,Disconnected,2017-02-11 06:29:14,None,0:06:05,
2017-02-11 06:40:00,Reconnected,2017-02-11 06:40:00,0:10:46,0,
2017-02-11 06:47:10,Disconnected,2017-02-11 06:43:28,None,0:03:27,
2017-02-11 06:53:40,Reconnected,2017-02-11 06:53:40,0:10:12,0,
2017-02-11 07:00:35,Disconnected,2017-02-11 06:57:27,None,0:03:47,
2017-02-11 07:04:03,Reconnected,2017-02-11 07:04:03,0:06:36,0,
2017-02-11 07:07:13,Disconnected,2017-02-11 07:04:26,None,0:00:22,
2017-02-11 07:12:30,Reconnected,2017-02-11 07:12:30,0:08:04,0,
2017-02-11 07:31:47,Disconnected,2017-02-11 07:28:48,None,0:16:18,
2017-02-11 07:38:40,Reconnected,2017-02-11 07:38:40,0:09:51,0,
2017-02-11 07:45:46,Disconnected,2017-02-11 07:42:52,None,0:04:11,
2017-02-11 07:53:28,Reconnected,2017-02-11 07:53:28,0:10:36,0,
2017-02-11 08:09:48,Disconnected,2017-02-11 08:06:34,None,0:13:05,
2017-02-11 08:14:27,Reconnected,2017-02-11 08:14:27,0:07:52,0,
2017-02-11 08:17:50,Disconnected,2017-02-11 08:14:45,None,0:00:18,
2017-02-11 08:25:34,Reconnected,2017-02-11 08:25:34,0:10:49,0,
2017-02-11 08:54:21,Disconnected,2017-02-11 08:51:16,None,0:25:41,
2017-02-11 09:00:11,Reconnected,2017-02-11 09:00:11,0:08:55,0,
2017-02-11 09:07:21,Disconnected,2017-02-11 09:04:45,None,0:04:33,
2017-02-11 09:15:33,Reconnected,2017-02-11 09:15:33,0:10:48,0,
2017-02-11 09:19:19,Disconnected,2017-02-11 09:16:25,None,0:00:52,
2017-02-11 09:45:17,Reconnected,2017-02-11 09:45:17,0:28:52,0,
2017-02-11 09:50:04,Disconnected,2017-02-11 09:46:19,None,0:01:01,
2017-02-11 10:15:00,Reconnected,2017-02-11 10:15:00,0:28:41,0,
2017-02-11 10:19:08,Disconnected,2017-02-11 10:15:28,None,0:00:28,
2017-02-11 10:29:36,Reconnected,2017-02-11 10:29:36,0:14:07,0,
2017-02-11 10:34:10,Disconnected,2017-02-11 10:30:28,None,0:00:51,
2017-02-11 10:41:35,Reconnected,2017-02-11 10:41:35,0:11:07,0,
2017-02-11 10:46:31,Disconnected,2017-02-11 10:42:56,None,0:01:20,
2017-02-11 10:51:25,Reconnected,2017-02-11 10:51:25,0:08:29,0,
2017-02-11 10:56:35,Disconnected,2017-02-11 10:52:33,None,0:01:08,
2017-02-11 11:02:10,Reconnected,2017-02-11 11:02:10,0:09:36,0,
2017-02-11 11:06:29,Disconnected,2017-02-11 11:02:46,None,0:00:36,
2017-02-11 11:12:04,Reconnected,2017-02-11 11:12:04,0:09:17,0,
2017-02-11 11:17:05,Disconnected,2017-02-11 11:13:35,None,0:01:31,
2017-02-11 11:22:39,Reconnected,2017-02-11 11:22:39,0:09:03,0,
2017-02-11 11:27:06,Disconnected,2017-02-11 11:23:36,None,0:00:57,
2017-02-11 11:30:52,Reconnected,2017-02-11 11:30:52,0:07:15,0,
2017-02-11 11:36:04,Disconnected,2017-02-11 11:31:52,None,0:01:00,
2017-02-11 11:46:07,Reconnected,2017-02-11 11:46:07,0:14:14,0,
2017-02-11 11:50:23,Disconnected,2017-02-11 11:46:38,None,0:00:31,
2017-02-11 20:27:46,Reconnected,2017-02-11 20:27:46,8:41:07,0,
2017-02-11 20:31:35,Disconnected,2017-02-11 20:28:38,None,0:00:52,
2017-02-11 21:14:43,Reconnected,2017-02-11 21:14:43,0:46:05,0,
2017-02-11 21:18:16,Disconnected,2017-02-11 21:15:11,None,0:00:27,
2017-02-11 22:04:03,Reconnected,2017-02-11 22:04:03,0:48:52,0,
2017-02-11 22:07:49,Disconnected,2017-02-11 22:04:39,None,0:00:35,
2017-02-11 22:18:40,Reconnected,2017-02-11 22:18:40,0:14:01,0,
2017-02-11 22:23:17,Disconnected,2017-02-11 22:19:06,None,0:00:25,
2017-02-11 23:56:50,Reconnected,2017-02-11 23:56:50,1:37:44,0,
2017-02-12 00:01:09,Disconnected,2017-02-11 23:57:34,None,0:00:43,
2017-02-12 00:13:18,Reconnected,2017-02-12 00:13:18,0:15:44,0,
2017-02-12 00:17:27,Disconnected,2017-02-12 00:13:43,None,0:00:24,
2017-02-12 00:26:06,Reconnected,2017-02-12 00:26:06,0:12:23,0,
2017-02-12 00:29:57,Disconnected,2017-02-12 00:26:41,None,0:00:34,
2017-02-12 00:41:07,Reconnected,2017-02-12 00:41:07,0:14:26,0,
2017-02-12 00:46:18,Disconnected,2017-02-12 00:42:01,None,0:00:54,
2017-02-12 01:32:49,Reconnected,2017-02-12 01:32:49,0:50:47,0,
2017-02-12 01:37:32,Disconnected,2017-02-12 01:33:31,None,0:00:42,
2017-02-12 01:56:09,Reconnected,2017-02-12 01:56:09,0:22:37,0,
2017-02-12 02:14:17,Disconnected,2017-02-12 02:10:41,None,0:14:31,
2017-02-12 02:21:58,Reconnected,2017-02-12 02:21:58,0:11:16,0,
2017-02-12 02:25:51,Disconnected,2017-02-12 02:22:48,None,0:00:49,
2017-02-12 02:27:18,Reconnected,2017-02-12 02:27:18,0:04:30,0,
2017-02-12 03:39:26,Disconnected,2017-02-12 03:36:03,None,1:08:44,
2017-02-12 03:47:37,Reconnected,2017-02-12 03:47:37,0:11:34,0,
2017-02-12 03:54:24,Disconnected,2017-02-12 03:51:17,None,0:03:39,
2017-02-12 03:58:40,Reconnected,2017-02-12 03:58:40,0:07:22,0,
2017-02-12 04:06:18,Disconnected,2017-02-12 04:02:31,None,0:03:51,
2017-02-12 04:11:56,Reconnected,2017-02-12 04:11:56,0:09:24,0,
2017-02-12 04:20:15,Disconnected,2017-02-12 04:16:50,None,0:04:53,
2017-02-12 04:26:46,Reconnected,2017-02-12 04:26:46,0:09:55,0,
2017-02-12 04:31:25,Disconnected,2017-02-12 04:27:48,None,0:01:02,
2017-02-12 04:37:41,Reconnected,2017-02-12 04:37:41,0:09:53,0,
2017-02-12 04:41:10,Disconnected,2017-02-12 04:38:44,None,0:01:02,
2017-02-12 04:43:51,Reconnected,2017-02-12 04:43:51,0:05:07,0,
2017-02-12 04:47:55,Disconnected,2017-02-12 04:44:19,None,0:00:28,
2017-02-12 04:52:03,Reconnected,2017-02-12 04:52:03,0:07:43,0,
2017-02-12 04:56:24,Disconnected,2017-02-12 04:52:45,None,0:00:41,
2017-02-12 04:58:23,Reconnected,2017-02-12 04:58:23,0:05:37,0,
2017-02-12 05:24:07,Disconnected,2017-02-12 05:20:42,None,0:22:19,
2017-02-12 05:28:52,Reconnected,2017-02-12 05:28:52,0:08:10,0,
2017-02-12 05:40:14,Disconnected,2017-02-12 05:36:46,None,0:07:54,
2017-02-12 05:41:15,Reconnected,2017-02-12 05:41:15,0:04:28,0,
2017-02-12 05:46:14,Disconnected,2017-02-12 05:42:35,None,0:01:20,
2017-02-12 05:47:49,Reconnected,2017-02-12 05:47:49,0:05:13,0,
2017-02-12 06:00:51,Disconnected,2017-02-12 05:57:36,None,0:09:47,
2017-02-12 06:06:09,Reconnected,2017-02-12 06:06:09,0:08:32,0,
2017-02-12 06:30:48,Disconnected,2017-02-12 06:26:05,None,0:19:55,
2017-02-12 06:45:42,Reconnected,2017-02-12 06:45:42,0:19:36,0,
2017-02-12 06:49:35,Disconnected,2017-02-12 06:46:16,None,0:00:34,
2017-02-12 06:55:23,Reconnected,2017-02-12 06:55:23,0:09:07,0,
2017-02-12 07:12:43,Disconnected,2017-02-12 07:09:34,None,0:14:10,
2017-02-12 07:14:37,Reconnected,2017-02-12 07:14:37,0:05:03,0,
2017-02-12 07:18:14,Disconnected,2017-02-12 07:15:06,None,0:00:29,
2017-02-12 07:22:36,Reconnected,2017-02-12 07:22:36,0:07:29,0,
2017-02-12 07:39:18,Disconnected,2017-02-12 07:36:02,None,0:13:25,
2017-02-12 07:46:12,Reconnected,2017-02-12 07:46:12,0:10:10,0,
2017-02-12 07:50:43,Disconnected,2017-02-12 07:47:48,None,0:01:35,
2017-02-12 08:00:30,Reconnected,2017-02-12 08:00:30,0:12:41,0,
2017-02-12 08:16:14,Disconnected,2017-02-12 08:13:11,None,0:12:41,
2017-02-12 08:16:37,Reconnected,2017-02-12 08:16:37,0:03:25,0,
2017-02-12 08:20:06,Disconnected,2017-02-12 08:17:22,None,0:00:44,
2017-02-12 08:22:12,Reconnected,2017-02-12 08:22:12,0:04:50,0,
2017-02-12 08:26:49,Disconnected,2017-02-12 08:23:12,None,0:00:59,
2017-02-12 08:28:05,Reconnected,2017-02-12 08:28:05,0:04:53,0,
2017-02-12 08:32:30,Disconnected,2017-02-12 08:29:21,None,0:01:15,
2017-02-12 08:37:58,Reconnected,2017-02-12 08:37:58,0:08:37,0,
2017-02-12 08:46:43,Disconnected,2017-02-12 08:43:10,None,0:05:11,
2017-02-12 08:51:57,Reconnected,2017-02-12 08:51:57,0:08:47,0,
2017-02-12 09:07:28,Disconnected,2017-02-12 09:04:06,None,0:12:08,
2017-02-12 09:13:18,Reconnected,2017-02-12 09:13:18,0:09:12,0,
2017-02-12 09:18:51,Disconnected,2017-02-12 09:15:31,None,0:02:13,
2017-02-12 09:19:13,Reconnected,2017-02-12 09:19:13,0:03:41,0,
2017-02-12 09:23:04,Disconnected,2017-02-12 09:19:47,None,0:00:33,
2017-02-12 09:32:16,Reconnected,2017-02-12 09:32:16,0:12:29,0,
2017-02-12 09:41:13,Disconnected,2017-02-12 09:37:23,None,0:05:06,
2017-02-12 09:47:04,Reconnected,2017-02-12 09:47:04,0:09:41,0,
2017-02-12 09:55:25,Disconnected,2017-02-12 09:51:50,None,0:04:45,
2017-02-12 09:57:52,Reconnected,2017-02-12 09:57:52,0:06:02,0,
2017-02-12 10:05:39,Disconnected,2017-02-12 10:02:20,None,0:04:27,
2017-02-12 10:12:07,Reconnected,2017-02-12 10:12:07,0:09:46,0,
2017-02-12 10:25:55,Disconnected,2017-02-12 10:22:21,None,0:10:13,
2017-02-12 10:28:12,Reconnected,2017-02-12 10:28:12,0:05:50,0,
2017-02-12 10:32:51,Disconnected,2017-02-12 10:29:21,None,0:01:09,
2017-02-12 10:41:35,Reconnected,2017-02-12 10:41:35,0:12:13,0,
2017-02-12 10:48:55,Disconnected,2017-02-12 10:45:28,None,0:03:52,
2017-02-12 10:53:58,Reconnected,2017-02-12 10:53:58,0:08:29,0,
2017-02-12 13:55:07,Disconnected,2017-02-12 13:51:10,None,2:57:12,
2017-02-12 14:01:52,Reconnected,2017-02-12 14:01:52,0:10:41,0,
2017-02-12 14:09:44,Disconnected,2017-02-12 14:06:05,None,0:04:13,
2017-02-12 14:14:02,Reconnected,2017-02-12 14:14:02,0:07:56,0,
2017-02-12 14:19:18,Disconnected,2017-02-12 14:15:11,None,0:01:08,
2017-02-12 14:40:11,Reconnected,2017-02-12 14:40:11,0:24:59,0,
2017-02-12 14:45:27,Disconnected,2017-02-12 14:41:46,None,0:01:35,
2017-02-12 14:54:53,Reconnected,2017-02-12 14:54:53,0:13:07,0,
2017-02-12 15:03:07,Disconnected,2017-02-12 14:59:40,None,0:04:46,
2017-02-12 15:05:37,Reconnected,2017-02-12 15:05:37,0:05:56,0,
2017-02-12 15:10:24,Disconnected,2017-02-12 15:06:42,None,0:01:05,
2017-02-12 15:20:01,Reconnected,2017-02-12 15:20:01,0:13:19,0,
2017-02-12 15:25:57,Disconnected,2017-02-12 15:21:46,None,0:01:44,
2017-02-12 15:30:16,Reconnected,2017-02-12 15:30:16,0:08:30,0,
2017-02-12 15:36:09,Disconnected,2017-02-12 15:32:25,None,0:02:09,
2017-02-12 15:45:10,Reconnected,2017-02-12 15:45:10,0:12:44,0,
2017-02-12 15:58:44,Disconnected,2017-02-12 15:55:11,None,0:10:01,
2017-02-12 16:09:41,Reconnected,2017-02-12 16:09:41,0:14:30,0,
2017-02-12 18:00:45,Disconnected,2017-02-12 17:56:02,None,1:46:20,
2017-02-12 18:09:39,Reconnected,2017-02-12 18:09:39,0:13:37,0,
2017-02-12 18:13:47,Disconnected,2017-02-12 18:10:39,None,0:00:59,
2017-02-12 18:19:47,Reconnected,2017-02-12 18:19:47,0:09:07,0,
2017-02-12 18:24:43,Disconnected,2017-02-12 18:21:24,None,0:01:37,
2017-02-12 18:46:02,Reconnected,2017-02-12 18:46:02,0:24:37,0,
2017-02-12 18:50:31,Disconnected,2017-02-12 18:47:27,None,0:01:25,
2017-02-12 18:52:54,Reconnected,2017-02-12 18:52:54,0:05:27,0,
2017-02-12 19:12:20,Disconnected,2017-02-12 19:08:09,None,0:15:14,
2017-02-12 19:15:31,Reconnected,2017-02-12 19:15:31,0:07:21,0,
2017-02-12 19:20:38,Disconnected,2017-02-12 19:16:31,None,0:00:59,
2017-02-12 19:25:52,Reconnected,2017-02-12 19:25:52,0:09:21,0,
2017-02-12 19:34:38,Disconnected,2017-02-12 19:31:00,None,0:05:07,
2017-02-12 19:36:22,Reconnected,2017-02-12 19:36:22,0:05:22,0,
2017-02-12 19:50:45,Disconnected,2017-02-12 19:47:04,None,0:10:41,
2017-02-12 19:51:28,Reconnected,2017-02-12 19:51:28,0:04:24,0,
2017-02-12 19:55:25,Disconnected,2017-02-12 19:52:04,None,0:00:36,
2017-02-12 19:56:19,Reconnected,2017-02-12 19:56:19,0:04:14,0,
